SiteNumber,SiteName,SiteCatego,SiteAgency,SiteLongit,SiteLatitu,SiteNWISUR,StationNum,NameNom,Status,Etat,ProvTerr,HYDAT_ver,OBJECTID,layer,path
"15320100",WADE C TRIB NR CHICKEN AK,ST,USGS,-141.555894700000010,64.118011899999999,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=15320100,,,,,,,,USGS Stream Gauges,/Users/darrieythorsson/compHydro/data/CWARHM_data/domain_Yukon/observations/Streamflow/USGS_Alaska/USGS_Alaska_Yukon.shp
"15348000",FORTYMILE R NR STEELE CREEK AK,ST,USGS,-141.404516800000010,64.308855199999996,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=15348000,,,,,,,,USGS Stream Gauges,/Users/darrieythorsson/compHydro/data/CWARHM_data/domain_Yukon/observations/Streamflow/USGS_Alaska/USGS_Alaska_Yukon.shp
"15356000",YUKON R AT EAGLE AK,ST,USGS,-141.200089200000008,64.789168000000004,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=15356000,,,,,,,,USGS Stream Gauges,/Users/darrieythorsson/compHydro/data/CWARHM_data/domain_Yukon/observations/Streamflow/USGS_Alaska/USGS_Alaska_Yukon.shp
"15407500",HARRISON C NR CENTRAL AK,ST,USGS,-144.835213699999997,65.378801199999998,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=15407500,,,,,,,,USGS Stream Gauges,/Users/darrieythorsson/compHydro/data/CWARHM_data/domain_Yukon/observations/Streamflow/USGS_Alaska/USGS_Alaska_Yukon.shp
"15446000",BIRCH C NR CIRCLE AK,ST,USGS,-144.335801800000013,65.710762900000006,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=15446000,,,,,,,,USGS Stream Gauges,/Users/darrieythorsson/compHydro/data/CWARHM_data/domain_Yukon/observations/Streamflow/USGS_Alaska/USGS_Alaska_Yukon.shp
"15453500",YUKON R NR STEVENS VILLAGE AK,ST,USGS,-149.720348699999988,65.875101299999997,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=15453500,,,,,,,,USGS Stream Gauges,/Users/darrieythorsson/compHydro/data/CWARHM_data/domain_Yukon/observations/Streamflow/USGS_Alaska/USGS_Alaska_Yukon.shp
"15457790",GOLDSTREAM C BL ALABAM C NR LIVENGOOD AK,ST,USGS,-148.387855599999995,65.573999999999998,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=15457790,,,,,,,,USGS Stream Gauges,/Users/darrieythorsson/compHydro/data/CWARHM_data/domain_Yukon/observations/Streamflow/USGS_Alaska/USGS_Alaska_Yukon.shp
"15477740",GOODPASTER R NR BIG DELTA AK,ST,USGS,-144.944571700000012,64.450174399999995,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=15477740,,,,,,,,USGS Stream Gauges,/Users/darrieythorsson/compHydro/data/CWARHM_data/domain_Yukon/observations/Streamflow/USGS_Alaska/USGS_Alaska_Yukon.shp
"15484000",SALCHA R NR SALCHAKET AK,ST,USGS,-146.928055599999993,64.471527780000002,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=15484000,,,,,,,,USGS Stream Gauges,/Users/darrieythorsson/compHydro/data/CWARHM_data/domain_Yukon/observations/Streamflow/USGS_Alaska/USGS_Alaska_Yukon.shp
"15485500",TANANA R AT FAIRBANKS AK,ST,USGS,-147.841309700000011,64.792344000000000,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=15485500,,,,,,,,USGS Stream Gauges,/Users/darrieythorsson/compHydro/data/CWARHM_data/domain_Yukon/observations/Streamflow/USGS_Alaska/USGS_Alaska_Yukon.shp
"15493000",CHENA R NR TWO RIVERS AK,ST,USGS,-146.361333300000013,64.901972200000003,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=15493000,,,,,,,,USGS Stream Gauges,/Users/darrieythorsson/compHydro/data/CWARHM_data/domain_Yukon/observations/Streamflow/USGS_Alaska/USGS_Alaska_Yukon.shp
"15493400",CHENA R BL HUNTS C NR TWO RIVERS AK,ST,USGS,-146.805750499999988,64.859587899999994,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=15493400,,,,,,,,USGS Stream Gauges,/Users/darrieythorsson/compHydro/data/CWARHM_data/domain_Yukon/observations/Streamflow/USGS_Alaska/USGS_Alaska_Yukon.shp
"15493700",CHENA R BL MOOSE C DAM AK,ST,USGS,-147.230192899999992,64.800411900000000,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=15493700,,,,,,,,USGS Stream Gauges,/Users/darrieythorsson/compHydro/data/CWARHM_data/domain_Yukon/observations/Streamflow/USGS_Alaska/USGS_Alaska_Yukon.shp
"15502000",FISH C BL SOLO C NR CHATANIKA AK,LK,USGS,-147.200772499999999,65.009303480000000,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=15502000,,,,,,,,USGS Stream Gauges,/Users/darrieythorsson/compHydro/data/CWARHM_data/domain_Yukon/observations/Streamflow/USGS_Alaska/USGS_Alaska_Yukon.shp
"15511000",L CHENA R NR FAIRBANKS AK,ST,USGS,-147.249647699999997,64.885689880000001,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=15511000,,,,,,,,USGS Stream Gauges,/Users/darrieythorsson/compHydro/data/CWARHM_data/domain_Yukon/observations/Streamflow/USGS_Alaska/USGS_Alaska_Yukon.shp
"15514000",CHENA R AT FAIRBANKS AK,ST,USGS,-147.703536000000014,64.845402600000000,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=15514000,,,,,,,,USGS Stream Gauges,/Users/darrieythorsson/compHydro/data/CWARHM_data/domain_Yukon/observations/Streamflow/USGS_Alaska/USGS_Alaska_Yukon.shp
"15515048",MARGUERITE C 3.6 MI AB EMMA C NR HEALY AK,ST,USGS,-148.761111000000000,63.973888889999998,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=15515048,,,,,,,,USGS Stream Gauges,/Users/darrieythorsson/compHydro/data/CWARHM_data/domain_Yukon/observations/Streamflow/USGS_Alaska/USGS_Alaska_Yukon.shp
"15515060",MARGUERITE C AB EMMA C NR HEALY AK,ST,USGS,-148.728167299999996,64.008433699999998,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=15515060,,,,,,,,USGS Stream Gauges,/Users/darrieythorsson/compHydro/data/CWARHM_data/domain_Yukon/observations/Streamflow/USGS_Alaska/USGS_Alaska_Yukon.shp
"15515500",TANANA R AT NENANA AK,ST,USGS,-149.093999999999994,64.564944400000002,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=15515500,,,,,,,,USGS Stream Gauges,/Users/darrieythorsson/compHydro/data/CWARHM_data/domain_Yukon/observations/Streamflow/USGS_Alaska/USGS_Alaska_Yukon.shp
"15519030",LIVENGOOD C AT LIVENGOOD AK,ST,USGS,-148.546388900000011,65.522972199999998,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=15519030,,,,,,,,USGS Stream Gauges,/Users/darrieythorsson/compHydro/data/CWARHM_data/domain_Yukon/observations/Streamflow/USGS_Alaska/USGS_Alaska_Yukon.shp
"15519100",TOLOVANA R BL ROSEBUD C NR LIVENGOOD AK,ST,USGS,-148.631114300000007,65.464840699999996,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=15519100,,,,,,,,USGS Stream Gauges,/Users/darrieythorsson/compHydro/data/CWARHM_data/domain_Yukon/observations/Streamflow/USGS_Alaska/USGS_Alaska_Yukon.shp
"15564879",SLATE C AT COLDFOOT AK,ST,USGS,-150.177222199999989,67.254444399999997,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=15564879,,,,,,,,USGS Stream Gauges,/Users/darrieythorsson/compHydro/data/CWARHM_data/domain_Yukon/observations/Streamflow/USGS_Alaska/USGS_Alaska_Yukon.shp
"15564900",KOYUKUK R AT HUGHES AK,ST,USGS,-154.260968300000002,66.046955370000006,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=15564900,,,,,,,,USGS Stream Gauges,/Users/darrieythorsson/compHydro/data/CWARHM_data/domain_Yukon/observations/Streamflow/USGS_Alaska/USGS_Alaska_Yukon.shp
"15565447",YUKON R AT PILOT STATION AK,ST,USGS,-162.882935599999996,61.933686600000001,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=15565447,,,,,,,,USGS Stream Gauges,/Users/darrieythorsson/compHydro/data/CWARHM_data/domain_Yukon/observations/Streamflow/USGS_Alaska/USGS_Alaska_Yukon.shp
